"End","CID","Location","Name","Start"
"12/5/2023 10:50:00 AM","1","レディキティハウス（２Ｆ）","ハローキティ","12/5/2023 10:30:00 AM"
"12/5/2023 12:00:00 PM","7","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","マイメロディ","12/5/2023 11:00:00 AM"
"12/5/2023 5:00:00 PM","7","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","マイメロディ","12/5/2023 1:30:00 PM"
"12/5/2023 12:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","12/5/2023 11:00:00 AM"
"12/5/2023 5:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","12/5/2023 1:30:00 PM"
"12/5/2023 12:00:00 PM","28","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","ポチャッコ","12/5/2023 11:00:00 AM"
"12/5/2023 5:00:00 PM","28","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","ポチャッコ","12/5/2023 1:30:00 PM"
"12/5/2023 12:00:00 PM","52","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","シナモン","12/5/2023 11:00:00 AM"
"12/5/2023 5:00:00 PM","52","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","シナモン","12/5/2023 1:30:00 PM"
"12/5/2023 12:00:00 PM","53","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","ウィッシュミーメル","12/5/2023 11:00:00 AM"
"12/5/2023 5:00:00 PM","53","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","ウィッシュミーメル","12/5/2023 1:30:00 PM"
