"End","CID","Location","Name","Start"
"7/18/2023 12:00:00 PM","3","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ダニエル","7/18/2023 11:30:00 AM"
"7/18/2023 4:30:00 PM","3","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ダニエル","7/18/2023 4:00:00 PM"
"7/18/2023 12:00:00 PM","7","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","マイメロディ","7/18/2023 11:00:00 AM"
"7/18/2023 5:00:00 PM","7","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","マイメロディ","7/18/2023 2:00:00 PM"
"7/18/2023 12:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","7/18/2023 11:00:00 AM"
"7/18/2023 5:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","7/18/2023 2:00:00 PM"
"7/18/2023 12:00:00 PM","28","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","ポチャッコ","7/18/2023 11:00:00 AM"
"7/18/2023 5:00:00 PM","28","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","ポチャッコ","7/18/2023 2:00:00 PM"
"7/18/2023 5:00:00 PM","52","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","シナモン","7/18/2023 2:00:00 PM"
"7/18/2023 4:00:00 PM","53","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ウィッシュミーメル","7/18/2023 3:30:00 PM"
"7/18/2023 3:00:00 PM","53","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ウィッシュミーメル","7/18/2023 2:30:00 PM"
"7/18/2023 2:30:00 PM","97","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","マイスウィートピアノ","7/18/2023 2:00:00 PM"
"7/18/2023 3:30:00 PM","97","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","マイスウィートピアノ","7/18/2023 3:00:00 PM"
"7/18/2023 11:30:00 AM","97","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","マイスウィートピアノ","7/18/2023 11:00:00 AM"
"7/18/2023 5:00:00 PM","97","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","マイスウィートピアノ","7/18/2023 4:30:00 PM"
